Region,Country,Item_Type,Sales_Channel,Order_Priority,Order_Date,Order_ID,Ship_Date,Units_Sold,Unit_Price,Unit_Cost,Total_Revenue,Total_Cost,Total_Profit
Asia,India,Cosmetics,Online,H,1/19/2016,999545848,1/28/2016,6683,437.2,263.33,2921807.5,1759834.4,1161973.2
Asia,India,Snacks,Online,M,3/19/2013,685759150,4/21/2013,227,152.58,97.44,34635.66,22118.88,12516.78
Asia,India,Personal Care,Online,H,5/17/2012,655501687,6/4/2012,6371,81.73,56.67,520701.84,361044.56,159657.27
Asia,India,Household,Online,H,6/9/2014,250464522,6/14/2014,6873,668.27,502.54,4593019.5,3453957.5,1139062.2
Asia,India,Clothes,Online,M,1/13/2017,935664212,3/2/2017,2688,109.28,35.84,293744.62,96337.92,197406.72
Asia,India,Snacks,Online,L,8/19/2011,919527614,10/7/2011,7510,152.58,97.44,1145875.8,731774.4,414101.4
Asia,India,Household,Online,M,8/17/2016,531993472,9/17/2016,7545,668.27,502.54,5042097.0,3791664.2,1250432.9
Asia,India,Baby Food,Online,C,9/23/2015,577104365,10/13/2015,6861,255.28,159.42,1751476.1,1093780.6,657695.44
Asia,India,Snacks,Offline,M,9/6/2011,749542081,10/4/2011,5013,152.58,97.44,764883.56,488466.72,276416.8
Asia,India,Vegetables,Online,L,5/20/2013,714536035,6/27/2013,5946,154.06,90.93,916040.75,540669.75,375370.97
Asia,India,Clothes,Offline,L,8/12/2010,678501307,9/21/2010,2470,109.28,35.84,269921.6,88524.8,181396.8
Asia,India,Snacks,Offline,H,8/5/2013,941836297,9/24/2013,9145,152.58,97.44,1395344.1,891088.8,504255.3
Asia,India,Baby Food,Online,L,12/22/2012,485614860,1/5/2013,3083,255.28,159.42,787028.25,491491.88,295536.38
Asia,India,Cereal,Offline,L,9/1/2010,468449580,9/7/2010,3496,205.7,117.11,719127.2,409416.56,309710.62
Asia,India,Cereal,Online,C,8/10/2012,280467498,8/14/2012,5420,205.7,117.11,1114894.0,634736.2,480157.8
Asia,India,Office Supplies,Offline,C,2/22/2017,908747279,3/19/2017,7369,651.21,524.96,4798766.5,3868430.2,930336.25
Asia,India,Clothes,Online,C,5/23/2015,388488423,6/20/2015,1212,109.28,35.84,132447.36,43438.08,89009.28
Asia,India,Snacks,Offline,L,5/24/2017,609320485,6/28/2017,327,152.58,97.44,49893.66,31862.88,18030.78
Asia,India,Clothes,Offline,M,12/5/2011,184369742,1/1/2012,7959,109.28,35.84,869759.5,285250.56,584508.94
Asia,India,Household,Offline,M,8/10/2011,796611630,8/26/2011,3939,668.27,502.54,2632315.5,1979505.0,652810.5
Asia,India,Office Supplies,Offline,H,2/17/2012,495423591,2/27/2012,5705,651.21,524.96,3715153.0,2994896.8,720256.25
Asia,India,Vegetables,Offline,C,8/19/2012,931253373,8/29/2012,7422,154.06,90.93,1143433.4,674882.44,468550.88
Asia,India,Household,Offline,H,6/13/2011,355638444,7/6/2011,173,668.27,502.54,115610.71,86939.42,28671.29
Asia,India,Snacks,Offline,M,5/2/2013,840834176,6/20/2013,373,152.58,97.44,56912.34,36345.12,20567.22
Asia,India,Meat,Online,L,4/24/2016,553668296,6/6/2016,1607,421.89,364.69,677977.25,586056.8,91920.4
Asia,India,Cosmetics,Offline,H,9/20/2012,519296109,11/2/2012,113,437.2,263.33,49403.6,29756.29,19647.31
Asia,India,Household,Online,L,7/23/2010,713803470,8/23/2010,9164,668.27,502.54,6124026.5,4605276.5,1518749.8
Asia,India,Fruits,Online,C,5/2/2013,971896350,6/1/2013,4582,9.33,6.92,42750.06,31707.44,11042.62
Asia,India,Beverages,Online,L,11/19/2016,851432549,12/24/2016,6667,47.45,31.79,316349.16,211943.94,104405.22
Asia,India,Personal Care,Offline,C,8/16/2014,311161410,9/9/2014,8431,81.73,56.67,689065.6,477784.78,211280.86
Asia,India,Personal Care,Online,L,3/2/2015,723456418,3/31/2015,5686,81.73,56.67,464716.78,322225.62,142491.16
Asia,India,Fruits,Online,L,5/18/2011,271645820,6/17/2011,4889,9.33,6.92,45614.37,33831.88,11782.49
Asia,India,Meat,Online,H,11/17/2010,783124625,12/26/2010,2834,421.89,364.69,1195636.2,1033531.44,162104.8
Asia,India,Snacks,Offline,H,2/5/2016,476439988,2/11/2016,8035,152.58,97.44,1225980.2,782930.4,443049.9
Asia,India,Cosmetics,Offline,C,2/19/2017,246194016,3/12/2017,3135,437.2,263.33,1370622.0,825539.56,545082.44
Asia,India,Beverages,Offline,C,9/29/2015,652711760,11/12/2015,769,47.45,31.79,36489.05,24446.51,12042.54
Asia,India,Meat,Offline,H,3/9/2017,207270658,4/9/2017,4848,421.89,364.69,2045322.8,1768017.1,277305.6
Asia,India,Fruits,Offline,M,12/2/2015,990921580,12/22/2015,4571,9.33,6.92,42647.43,31631.32,11016.11
Asia,India,Beverages,Offline,L,5/11/2013,151124942,5/13/2013,83,47.45,31.79,3938.35,2638.57,1299.78
Asia,India,Personal Care,Offline,M,8/23/2011,947826421,9/6/2011,1756,81.73,56.67,143517.88,99512.52,44005.36
Asia,India,Household,Online,M,3/14/2010,952772414,4/6/2010,5385,668.27,502.54,3598634.0,2706178.0,892456.06
Asia,India,Beverages,Online,H,10/14/2016,291403615,11/10/2016,1660,47.45,31.79,78767.0,52771.4,25995.6
Asia,India,Cereal,Offline,C,3/23/2013,955125892,5/5/2013,1831,205.7,117.11,376636.7,214428.4,162208.3
Asia,India,Snacks,Online,M,3/10/2016,814410769,3/23/2016,1100,152.58,97.44,167838.0,107184.0,60654.0
Asia,India,Personal Care,Online,L,6/27/2015,420647466,7/8/2015,7788,81.73,56.67,636513.25,441345.97,195167.28
Asia,India,Cosmetics,Offline,C,12/11/2016,950813758,1/3/2017,5775,437.2,263.33,2524830.0,1520730.8,1004099.25
Asia,India,Personal Care,Offline,H,10/4/2011,880843293,11/2/2011,9960,81.73,56.67,814030.8,564433.2,249597.6
Asia,India,Personal Care,Online,C,2/24/2014,704488265,3/17/2014,2588,81.73,56.67,211517.23,146661.95,64855.28
Asia,India,Snacks,Offline,C,11/12/2015,895161569,12/13/2015,7055,152.58,97.44,1076451.9,687439.2,389012.7
Asia,India,Baby Food,Offline,M,10/5/2013,332737529,10/23/2013,3284,255.28,159.42,838339.5,523535.28,314804.25
Asia,India,Snacks,Offline,H,7/9/2011,308568894,8/12/2011,1248,152.58,97.44,190419.84,121605.12,68814.72
Asia,India,Cosmetics,Offline,C,7/23/2012,978322923,9/11/2012,6348,437.2,263.33,2775345.5,1671618.9,1103726.8
Asia,India,Baby Food,Online,C,3/29/2013,130733287,4/14/2013,5740,255.28,159.42,1465307.2,915070.8,550236.4
Asia,India,Office Supplies,Online,M,10/6/2016,937425458,10/19/2016,3880,651.21,524.96,2526694.8,2036844.8,489850.0
Asia,India,Meat,Online,H,1/22/2017,114892804,2/10/2017,8189,421.89,364.69,3454857.2,2986446.5,468410.8
Asia,India,Fruits,Online,M,3/31/2010,517041337,5/11/2010,2876,9.33,6.92,26833.08,19901.92,6931.16
Asia,India,Meat,Offline,M,6/19/2011,803375947,7/12/2011,5650,421.89,364.69,2383678.5,2060498.5,323180.0
Asia,India,Personal Care,Offline,H,8/28/2016,461150109,9/25/2016,3420,81.73,56.67,279516.6,193811.4,85705.2
Asia,India,Baby Food,Online,L,6/19/2017,562250936,8/5/2017,1401,255.28,159.42,357647.28,223347.42,134299.86
Asia,India,Meat,Offline,C,2/15/2012,185990655,3/25/2012,7623,421.89,364.69,3216067.5,2780031.8,436035.6
Asia,India,Beverages,Offline,H,8/15/2010,135242831,9/4/2010,214,47.45,31.79,10154.3,6803.06,3351.24
Asia,India,Snacks,Online,H,2/4/2011,729290759,3/21/2011,2197,152.58,97.44,335218.25,214075.69,121142.58
Asia,India,Cereal,Offline,M,6/29/2011,292037475,7/15/2011,9233,205.7,117.11,1899228.1,1081276.6,817951.5
Asia,India,Beverages,Online,M,3/24/2016,790875995,4/12/2016,6637,47.45,31.79,314925.66,210990.23,103935.42
Asia,India,Household,Online,C,5/12/2014,888101136,6/3/2014,7717,668.27,502.54,5157039.5,3878101.2,1278938.4
Asia,India,Office Supplies,Online,L,12/6/2013,361514413,12/29/2013,9003,651.21,524.96,5862843.5,4726215.0,1136628.8
Asia,India,Personal Care,Offline,C,6/30/2012,525821387,7/29/2012,1088,81.73,56.67,88922.24,61656.96,27265.28
Asia,India,Beverages,Offline,M,2/8/2012,241445434,3/26/2012,7924,47.45,31.79,375993.8,251903.95,124089.84
Asia,India,Cosmetics,Online,C,5/9/2014,400297439,5/19/2014,5762,437.2,263.33,2519146.5,1517307.5,1001838.94
Asia,India,Personal Care,Offline,M,9/9/2010,722427737,9/29/2010,1276,81.73,56.67,104287.48,72310.92,31976.56
Asia,India,Snacks,Online,L,6/19/2014,595438659,7/28/2014,2386,152.58,97.44,364055.88,232491.84,131564.05
Asia,India,Office Supplies,Online,M,11/18/2010,192557561,11/29/2010,916,651.21,524.96,596508.4,480863.38,115645.0
Asia,India,Fruits,Online,C,5/2/2017,378877103,5/17/2017,7009,9.33,6.92,65393.97,48502.28,16891.69
Asia,India,Personal Care,Online,C,8/13/2011,428102719,9/21/2011,3963,81.73,56.67,323896.0,224583.2,99312.78
Asia,India,Meat,Offline,C,3/27/2014,883098065,4/28/2014,7197,421.89,364.69,3036342.2,2624674.0,411668.4
Asia,India,Snacks,Online,C,3/18/2010,409513938,3/21/2010,3129,152.58,97.44,477422.8,304889.75,172533.06
Asia,India,Fruits,Offline,L,8/4/2012,732729995,8/8/2012,9943,9.33,6.92,92768.19,68805.56,23962.63
Asia,India,Household,Offline,L,12/1/2013,135835063,12/25/2013,5469,668.27,502.54,3654768.8,2748391.2,906377.4
Asia,India,Vegetables,Online,L,8/23/2015,814312064,10/8/2015,1890,154.06,90.93,291173.4,171857.7,119315.7
Asia,India,Vegetables,Offline,M,9/18/2013,855843389,10/9/2013,1932,154.06,90.93,297643.9,175676.77,121967.16
Asia,India,Personal Care,Offline,M,7/15/2015,250661933,8/24/2015,5291,81.73,56.67,432433.44,299840.97,132592.45
Asia,India,Snacks,Online,M,10/18/2014,736746013,11/9/2014,8372,152.58,97.44,1277399.8,815767.7,461632.1
Asia,India,Baby Food,Online,L,1/14/2011,983029878,2/21/2011,9241,255.28,159.42,2359042.5,1473200.2,885842.25
Asia,India,Cereal,Online,H,12/30/2014,782054316,2/13/2015,6106,205.7,117.11,1256004.2,715073.7,540930.56
Asia,India,Clothes,Online,H,9/14/2014,486150014,10/20/2014,1447,109.28,35.84,158128.16,51860.48,106267.68
Asia,India,Meat,Online,H,5/14/2010,212611472,5/23/2010,5314,421.89,364.69,2241923.5,1937962.6,303960.8
Asia,India,Beverages,Offline,L,12/7/2015,626033866,1/17/2016,6188,47.45,31.79,293620.6,196716.52,96904.08
Asia,India,Meat,Offline,L,12/11/2015,126462781,1/12/2016,2002,421.89,364.69,844623.75,730109.4,114514.4
Asia,India,Office Supplies,Offline,L,8/31/2013,938454139,9/22/2013,8289,651.21,524.96,5397879.5,4351393.5,1046486.25
Asia,India,Fruits,Offline,L,6/13/2012,564744746,7/1/2012,9375,9.33,6.92,87468.75,64875.0,22593.75
Asia,India,Office Supplies,Offline,L,10/27/2012,904575479,11/4/2012,2841,651.21,524.96,1850087.6,1491411.4,358676.25
Asia,India,Vegetables,Online,C,5/26/2016,141711032,6/20/2016,4298,154.06,90.93,662149.9,390817.12,271332.75
Asia,India,Cereal,Offline,L,9/16/2012,162554585,9/28/2012,2369,205.7,117.11,487303.3,277433.6,209869.7
Asia,India,Cosmetics,Online,H,12/9/2014,420548760,1/22/2015,8579,437.2,263.33,3750738.8,2259108.0,1491630.8
Asia,India,Vegetables,Online,H,5/27/2010,363826262,6/3/2010,3131,154.06,90.93,482361.88,284701.84,197660.03
Asia,India,Cosmetics,Online,H,8/15/2014,945415866,8/27/2014,8419,437.2,263.33,3680786.8,2216975.2,1463811.5
Asia,India,Snacks,Offline,H,12/31/2013,532881820,2/6/2014,427,152.58,97.44,65151.66,41606.88,23544.78
Asia,India,Household,Online,L,2/8/2012,700950324,3/23/2012,5632,668.27,502.54,3763696.8,2830305.2,933391.4
Asia,India,Snacks,Offline,M,6/9/2015,809069955,7/14/2015,634,152.58,97.44,96735.72,61776.96,34958.76
Asia,India,Cosmetics,Offline,C,3/16/2012,626724803,3/28/2012,651,437.2,263.33,284617.2,171427.83,113189.37
Asia,India,Clothes,Offline,C,5/12/2013,547932660,6/26/2013,4305,109.28,35.84,470450.4,154291.2,316159.2
Asia,India,Clothes,Offline,L,7/18/2012,268461072,8/24/2012,2452,109.28,35.84,267954.56,87879.68,180074.88
Asia,India,Household,Offline,L,9/30/2015,434274804,11/10/2015,420,668.27,502.54,280673.4,211066.8,69606.6
Asia,India,Vegetables,Online,M,7/25/2010,804799449,7/25/2010,6896,154.06,90.93,1062397.8,627053.25,435344.47
Asia,India,Fruits,Online,L,3/16/2017,964441096,3/18/2017,8407,9.33,6.92,78437.31,58176.44,20260.87
Asia,India,Household,Offline,L,6/3/2016,570438754,7/4/2016,4359,668.27,502.54,2912989.0,2190571.8,722417.06
Asia,India,Household,Online,C,5/3/2015,423790585,5/22/2015,7907,668.27,502.54,5284011.0,3973583.8,1310427.1
Asia,India,Snacks,Offline,C,10/8/2014,304397094,10/25/2014,6719,152.58,97.44,1025185.0,654699.4,370485.66
Asia,India,Vegetables,Offline,H,5/23/2013,258652341,7/2/2013,9830,154.06,90.93,1514409.8,893841.9,620567.9
Asia,India,Vegetables,Online,L,12/30/2015,353284966,1/2/2016,3727,154.06,90.93,574181.6,338896.12,235285.52
Asia,India,Baby Food,Offline,L,6/26/2017,550483548,8/15/2017,9170,255.28,159.42,2340917.5,1461881.4,879036.2
Asia,India,Personal Care,Online,L,8/8/2014,100870645,8/28/2014,8720,81.73,56.67,712685.6,494162.4,218523.2
Asia,India,Baby Food,Online,H,7/19/2014,992485415,7/20/2014,7345,255.28,159.42,1875031.6,1170939.9,704091.7
Asia,India,Personal Care,Online,M,3/21/2011,468548285,4/14/2011,2705,81.73,56.67,221079.66,153292.34,67787.3
Asia,India,Clothes,Online,M,10/29/2013,610489499,12/15/2013,6264,109.28,35.84,684529.94,224501.77,460028.16
Asia,India,Beverages,Offline,L,9/1/2011,895992839,9/5/2011,3047,47.45,31.79,144580.16,96864.13,47716.02
Asia,India,Beverages,Offline,M,4/6/2011,207566773,5/9/2011,2476,47.45,31.79,117486.2,78712.04,38774.16
Asia,India,Personal Care,Offline,C,10/15/2010,382456672,11/12/2010,6283,81.73,56.67,513509.6,356057.62,157451.98
Asia,India,Beverages,Offline,C,3/14/2016,271152293,4/27/2016,8844,47.45,31.79,419647.8,281150.75,138497.05
Asia,India,Meat,Offline,C,1/27/2016,528273570,2/11/2016,6744,421.89,364.69,2845226.2,2459469.2,385756.8
Asia,India,Cereal,Offline,L,4/21/2011,318715369,5/10/2011,3815,205.7,117.11,784745.5,446774.66,337970.84
Asia,India,Cosmetics,Offline,H,7/3/2015,143134534,7/5/2015,5544,437.2,263.33,2423836.8,1459901.5,963935.25
Asia,India,Snacks,Offline,C,4/25/2015,938750255,5/19/2015,5916,152.58,97.44,902663.25,576455.06,326208.25
Asia,India,Vegetables,Offline,M,12/8/2015,979154193,12/31/2015,2340,154.06,90.93,360500.4,212776.2,147724.2
Asia,India,Clothes,Online,H,3/6/2010,655106866,4/24/2010,9534,109.28,35.84,1041875.5,341698.56,700176.94
Asia,India,Baby Food,Offline,H,5/7/2016,573820912,5/15/2016,5214,255.28,159.42,1331029.9,831215.9,499814.03
Asia,India,Baby Food,Offline,M,2/15/2012,229678046,4/5/2012,5693,255.28,159.42,1453309.0,907578.06,545731.0
Asia,India,Cosmetics,Online,M,3/11/2010,552343499,4/12/2010,9571,437.2,263.33,4184441.2,2520331.5,1664109.8
Asia,India,Beverages,Offline,H,1/25/2017,602696502,2/26/2017,143,47.45,31.79,6785.35,4545.97,2239.38
Asia,India,Cereal,Offline,M,10/29/2016,402552211,11/10/2016,3000,205.7,117.11,617100.0,351330.0,265770.0
Asia,India,Baby Food,Online,L,9/8/2010,544056975,10/8/2010,7404,255.28,159.42,1890093.1,1180345.6,709747.44
Asia,India,Cosmetics,Offline,H,5/16/2013,357794511,5/23/2013,8202,437.2,263.33,3585914.5,2159832.8,1426081.8
Asia,India,Snacks,Online,M,4/20/2017,271349704,5/18/2017,7262,152.58,97.44,1108036.0,707609.25,400426.7
Asia,India,Beverages,Offline,H,6/3/2017,141669404,7/12/2017,1980,47.45,31.79,93951.0,62944.2,31006.8
Asia,India,Fruits,Online,M,9/15/2011,412953174,9/28/2011,876,9.33,6.92,8173.08,6061.92,2111.16
Asia,India,Fruits,Offline,C,4/19/2013,908056342,4/22/2013,2906,9.33,6.92,27112.98,20109.52,7003.46
Asia,India,Household,Online,M,7/9/2015,175054538,7/25/2015,1383,668.27,502.54,924217.44,695012.8,229204.6
Asia,India,Snacks,Online,M,5/29/2017,375494945,7/5/2017,6153,152.58,97.44,938824.75,599548.3,339276.4
Asia,India,Meat,Offline,L,7/31/2013,759844338,8/11/2013,3680,421.89,364.69,1552555.2,1342059.2,210496.0
Asia,India,Clothes,Offline,M,7/18/2013,299196612,8/29/2013,7781,109.28,35.84,850307.7,278871.03,571436.6
Asia,India,Cosmetics,Offline,H,7/12/2012,323915851,8/26/2012,2753,437.2,263.33,1203611.6,724947.5,478664.12
Asia,India,Cereal,Offline,L,3/25/2010,838241660,4/3/2010,3190,205.7,117.11,656183.0,373580.9,282602.1
Asia,India,Clothes,Online,M,1/23/2010,722089993,2/25/2010,1330,109.28,35.84,145342.4,47667.2,97675.2
Asia,India,Vegetables,Online,C,11/7/2014,832506024,11/18/2014,5888,154.06,90.93,907105.25,535395.8,371709.44
Asia,India,Household,Offline,M,11/17/2013,749936902,1/3/2014,1849,668.27,502.54,1235631.2,929196.44,306434.78
Asia,India,Snacks,Offline,M,4/12/2012,535967862,4/25/2012,3656,152.58,97.44,557832.5,356240.62,201591.84
Asia,India,Household,Online,H,6/7/2017,367348754,7/16/2017,5514,668.27,502.54,3684840.8,2771005.5,913835.25
Asia,India,Cereal,Offline,M,4/26/2016,732039058,5/29/2016,5480,205.7,117.11,1127236.0,641762.8,485473.2
Asia,India,Fruits,Online,H,5/8/2016,399071347,5/25/2016,2935,9.33,6.92,27383.55,20310.2,7073.35
Asia,India,Cereal,Online,M,11/7/2013,361275374,11/10/2013,8266,205.7,117.11,1700316.2,968031.25,732284.94
Asia,India,Cosmetics,Online,H,11/23/2016,220799291,1/6/2017,8272,437.2,263.33,3616518.5,2178265.8,1438252.6
Asia,India,Baby Food,Online,L,9/21/2011,860690677,10/4/2011,6353,255.28,159.42,1621793.9,1012795.25,608998.56
Asia,India,Personal Care,Online,H,10/17/2010,604514825,11/15/2010,8225,81.73,56.67,672229.25,466110.75,206118.5
Asia,India,Cosmetics,Online,M,9/9/2011,424720561,9/19/2011,3107,437.2,263.33,1358380.4,818166.3,540214.06
Asia,India,Snacks,Offline,L,11/16/2010,914186799,12/7/2010,7044,152.58,97.44,1074773.5,686367.4,388406.16
Asia,India,Household,Online,H,3/29/2017,171968495,5/8/2017,8154,668.27,502.54,5449073.5,4097711.2,1351362.4
Asia,India,Meat,Online,M,9/23/2016,873585450,10/30/2016,2203,421.89,364.69,929423.7,803412.06,126011.6
Asia,India,Cereal,Offline,M,9/15/2013,193290126,10/2/2013,7698,205.7,117.11,1583478.6,901512.75,681965.8
Asia,India,Cereal,Online,H,5/8/2017,826614606,5/23/2017,2486,205.7,117.11,511370.2,291135.47,220234.73
Asia,India,Meat,Online,H,3/19/2015,640845668,4/17/2015,9329,421.89,364.69,3935811.8,3402193.0,533618.8
Asia,India,Snacks,Offline,L,2/23/2014,220305764,3/2/2014,2226,152.58,97.44,339643.1,216901.44,122741.64
Asia,India,Fruits,Offline,H,11/23/2015,780630815,12/10/2015,4860,9.33,6.92,45343.8,33631.2,11712.6
Asia,India,Baby Food,Online,H,1/25/2016,262528026,1/29/2016,6732,255.28,159.42,1718545.0,1073215.5,645329.5
Asia,India,Beverages,Online,L,10/4/2015,418886220,11/19/2015,6596,47.45,31.79,312980.2,209686.84,103293.36
Asia,India,Beverages,Offline,M,5/8/2012,576273095,6/23/2012,870,47.45,31.79,41281.5,27657.3,13624.2
Asia,India,Office Supplies,Online,C,3/17/2016,758955991,3/22/2016,798,651.21,524.96,519665.6,418918.1,100747.5
Asia,India,Personal Care,Online,L,5/1/2011,794751679,6/4/2011,3538,81.73,56.67,289160.75,200498.45,88662.28
Asia,India,Baby Food,Offline,C,5/26/2013,349648320,6/4/2013,7563,255.28,159.42,1930682.6,1205693.5,724989.2
Asia,India,Personal Care,Offline,H,8/28/2011,714000880,9/13/2011,7582,81.73,56.67,619676.9,429671.94,190004.92
Asia,India,Snacks,Offline,H,10/7/2011,643396556,11/9/2011,4193,152.58,97.44,639767.94,408565.9,231202.02
Asia,India,Vegetables,Online,C,8/17/2010,400988376,9/18/2010,226,154.06,90.93,34817.56,20550.18,14267.38
Asia,India,Cosmetics,Offline,H,4/27/2013,305721890,5/25/2013,8756,437.2,263.33,3828123.2,2305717.5,1522405.8
Asia,India,Clothes,Online,C,7/19/2015,607403457,8/8/2015,3036,109.28,35.84,331774.1,108810.24,222963.84
Asia,India,Vegetables,Online,H,4/14/2016,208694159,4/23/2016,6094,154.06,90.93,938841.6,554127.44,384714.22
Asia,India,Baby Food,Online,L,7/16/2014,548369109,9/4/2014,3460,255.28,159.42,883268.8,551593.2,331675.6
Asia,India,Beverages,Offline,C,12/21/2010,264782798,12/27/2010,3969,47.45,31.79,188329.05,126174.51,62154.54
Asia,India,Cosmetics,Online,C,6/1/2016,304693210,6/20/2016,4347,437.2,263.33,1900508.4,1144695.5,755812.9
Asia,India,Cosmetics,Online,M,2/9/2012,966695868,2/13/2012,5644,437.2,263.33,2467556.8,1486234.5,981322.25
Asia,India,Cereal,Online,L,6/30/2011,514095628,7/17/2011,1175,205.7,117.11,241697.5,137604.25,104093.25
Asia,India,Cereal,Online,H,2/14/2012,820245110,3/13/2012,7611,205.7,117.11,1565582.8,891324.2,674258.5
Asia,India,Meat,Offline,H,3/18/2010,893696439,4/4/2010,3491,421.89,364.69,1472818.0,1273132.8,199685.2
Asia,India,Beverages,Online,L,5/14/2015,681389939,6/15/2015,7280,47.45,31.79,345436.0,231431.2,114004.8
Asia,India,Meat,Offline,L,6/22/2013,655699098,6/24/2013,4789,421.89,364.69,2020431.2,1746500.4,273930.8
Asia,India,Personal Care,Online,C,2/29/2012,162455880,4/14/2012,3160,81.73,56.67,258266.8,179077.2,79189.6
Asia,India,Cosmetics,Offline,H,1/21/2014,322830092,1/24/2014,1453,437.2,263.33,635251.6,382618.5,252633.11
Asia,India,Clothes,Offline,L,6/14/2010,522283446,6/15/2010,4133,109.28,35.84,451654.25,148126.72,303527.53
Asia,India,Beverages,Online,M,12/30/2010,784506499,1/31/2011,1761,47.45,31.79,83559.45,55982.19,27577.26
Asia,India,Vegetables,Offline,M,12/21/2016,395787894,12/27/2016,1288,154.06,90.93,198429.28,117117.84,81311.44
Asia,India,Vegetables,Offline,H,9/1/2011,939680230,9/16/2011,1117,154.06,90.93,172085.02,101568.81,70516.21
Asia,India,Cosmetics,Online,L,6/28/2014,346224534,8/13/2014,4388,437.2,263.33,1918433.6,1155492.0,762941.56
Asia,India,Baby Food,Online,H,1/1/2014,358132255,2/16/2014,8147,255.28,159.42,2079766.1,1298794.8,780971.44
Asia,India,Office Supplies,Offline,C,10/17/2013,440264928,10/22/2013,3031,651.21,524.96,1973817.5,1591153.8,382663.75
Asia,India,Office Supplies,Online,C,8/26/2013,272279679,9/14/2013,2463,651.21,524.96,1603930.2,1292976.5,310953.75
Asia,India,Cereal,Offline,C,11/15/2016,910508525,12/26/2016,8561,205.7,117.11,1760997.8,1002578.7,758419.0
Asia,India,Cosmetics,Offline,C,9/29/2010,730812966,11/8/2010,2652,437.2,263.33,1159454.4,698351.2,461103.25
Asia,India,Cosmetics,Online,M,3/30/2010,604416120,4/10/2010,9016,437.2,263.33,3941795.2,2374183.2,1567611.9
Asia,India,Snacks,Offline,M,3/4/2012,431822621,3/8/2012,4765,152.58,97.44,727043.7,464301.6,262742.1
Asia,India,Cosmetics,Offline,L,10/12/2015,232369267,10/18/2015,2085,437.2,263.33,911562.0,549043.06,362518.94
